Dataset,Total_FDs,Avg_LHS_Size,Suspicious_FDs,Pct_Suspicious,Large_Determinants_5plus,Potential_ID_Columns,Top_LHS_Attr,Top_LHS_Freq,Top_RHS_Attr,Top_RHS_Freq,Rows,Columns,Status
iris,4,3.00,0,0%,0,None,4,3,Iris-setosa,4,150,5,Complete
balance-scale,1,1.00,0,0%,0,None,1,1,B,1,625,5,Complete
chess,1,6.00,0,0%,1,None,1,1,draw,1,28056,7,Complete
abalone,137,4.22,19,14%,40,None,15,116,15,34,4177,9,Complete
nursery,1,7.00,1,100%,1,None,1,1,recommend,1,12960,9,Complete
breast-cancer-wisconsin,46,2.70,22,48%,0,None,1,40,2,31,699,11,Complete
bridges,144,3.69,12,8%,43,E1 (12 FDs),?,90,WOOD,47,108,13,Complete
echocardiogram,527,3.22,118,22%,0,None,1,312,0,144,132,13,Complete
hepatitis,8296,3.76,6654,80%,1244,None,2,8011,2,6232,155,20,Complete
adult,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48842,14,FD_File_Empty
horse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,27,FD_File_Empty
